first_name,last_name
joseph robinette jr,biden
terri,sewell
mary sattler,peltola
ral m,grijalva
ruben,gallego
greg,stanton
nancy,pelosi
adam,schiff
linda t,snchez
jim,costa
doris,matsui
judy,chu
john,garamendi
jared,huffman
ami,bera
eric,swalwell
julia,brownley
tony,crdenas
raul,ruiz
mark,takano
juan,vargas
scott,peters
mark james,desaulnier
peter rey,aguilar
ted,lieu
norma judith,torres
nanette diaz,barragn
salud,carbajal
jose luis,correa
rohit,khanna
james varni,panetta
jimmy,gomez
josh,harder
mike,levin
katie,porter
sara,jacobs
robert,garcia
sydney,kamlagerdove
kevin,mullin
maxine,waters
anna georges,eshoo
zoe,lofgren
brad,sherman
barbara,lee
michael,thompson
grace flores,napolitano
jason,crow
joseph,neguse
yadira,caraveo
brittany,pettersen
diana,degette
joe,courtney
james a,himes
jahana,hayes
rosa l,delauro
john b,larson
lisa,blunt rochester
eleanor holmes,norton
debbie,wasserman schultz
kathy,castor
frederica,wilson
lois,frankel
darren michael,soto
sheila,cherfilusmccormick
maxwell,frost
jared,moskowitz
david,scott
hank,johnson
lucy,mcbath
nikema,williams
sanford dixon jr,bishop
ed,case
jill,tokuda
bill,foster
mike,quigley
brad,schneider
robin l,kelly
s raja,krishnamoorthi
sean,casten
jess,garca
lauren,underwood
nikki,budzinski
jonathan,jackson
delia,ramirez
eric,sorensen
danny k,davis
janice d,schakowsky
andr,carson
frank j,mrvan
sharice,davids
morgan,mcgarvey
troy,carter
chellie,pingree
jared,golden
steny hamilton,hoyer
kweisi,mfume
c a dutch,ruppersberger
john,sarbanes
jamie ben,raskin
david,trone
glenn,ivey
richard edmund,neal
stephen f,lynch
william r,keating
katherine m,clark
seth,moulton
ayanna,pressley
lori,trahan
jake,auchincloss
james p,mcgovern
dan,kildee
debbie,dingell
elissa,slotkin
haley,stevens
rashida,tlaib
hillary,scholten
shri,thanedar
betty,mccollum
angela,craig
ilhan,omar
dean,phillips
bennie,thompson
emanuel ii,cleaver
cori,bush
alice dina,titus
steven,horsford
susie,lee
ann mclane,kuster
chris,pappas
frank jr,pallone
donald,norcross
bonnie,watson coleman
josh s,gottheimer
andy,kim
mikie,sherrill
robert,menendez
william j jr,pascrell
donald jr,payne
teresa,leger fernandez
melanie ann,stansbury
gabriel,vasquez
brian,higgins
yvette diane,clarke
paul,tonko
grace,meng
hakeem,jeffries
adriano j,espaillat
joseph d,morelle
alexandria,ocasiocortez
jamaal,bowman
ritchie,torres
patrick,ryan
daniel,goldman
jerrold lewis,nadler
nydia m,velzquez
gregory w,meeks
alma,adams
kathy e,manning
deborah k,ross
don,davis
valerie,foushee
jeff,jackson
wiley,nickel
gregorio kilili camacho,sablan
marcia carolyn marcy,kaptur
joyce,beatty
shontel  m,brown
greg,landsman
emilia,sykes
suzanne,bonamici
val,hoyle
andrea,salinas
earl,blumenauer
matt,cartwright
brendan francis,boyle
dwight,evans
mary gay,scanlon
susan,wild
madeleine,dean
christina,houlahan
chris,deluzio
summer,lee
david n,cicilline
seth,magaziner
gabe,amo
james enos,clyburn
stephen,cohen
al,green
henry,cuellar
joaquin,castro
marc,veasey
vicente jr,gonzalez
colin,allred
veronica,escobar
elizabeth,fletcher
sylvia,garcia
greg,casar
jasmine,crockett
lloyd alton ii,doggett
sheila,jackson lee
becca,balint
stacey e,plaskett
gerald e gerry,connolly
donald sternoff jr,beyer
abigail,spanberger
jennifer,wexton
jennifer,mcclellan
robert c,scott
richard ray rick,larsen
derek,kilmer
pramila,jayapal
kim,schrier
marilyn,strickland
marie gluesenkamp,perez
adam,smith
suzan k,delbene
gwendolynne s gwen,moore
mark,pocan
mark edward,kelly
alejandro alex,padilla
laphonza romanique,butler
dianne,feinstein
michael f,bennet
john wright,hickenlooper
christopher,murphy
richard,blumenthal
thomas richard,carper
christopher a,coons
thomas jonathan jon,ossoff
raphael gamaliel,warnock
mazie,hirono
brian emanuel,schatz
richard joseph,durbin
tammy,duckworth
benjamin louis,cardin
christopher,van hollen
edward john,markey
elizabeth,warren
gary c,peters
deborah ann,stabenow
amy,klobuchar
tina,smith
jon,tester
jacklyn sheryl,rosen
catherine marie,cortez masto
jeanne,shaheen
margaret maggie,hassan
robert,menendez
cory anthony,booker
martin,heinrich
ben ray,lujn
charles ellis chuck,schumer
kirsten,gillibrand
sherrod,brown
ronald lee,wyden
jeff,merkley
robert bob jr,casey
john karl,fetterman
john f jack,reed
sheldon,whitehouse
peter,welch
mark,warner
timothy michael tim,kaine
maria e,cantwell
patty,murray
joe iii,manchin
tammy,baldwin
